"";"ibge";"prec1";"prec2";"prec3";"prec4";"prec12";"tmax1";"tmax2";"tmax3";"tmax4";"tmax12";"tmin1";"tmin2";"tmin3";"tmin4";"tmin12" 
"2148";"3535101";267,197547912598;195,931133270264;153,84162902832;42,9434309005737;184,196071624756;29,8286828994751;29,420783996582;30,7817225456238;29,7497744560242;30,6759185791016;19,9524145126343;19,2533740997314;19,7732634544373;17,6086101531982;19,9882621765137
"2149";"3535200";264,060482025146;162,100820541382;117,408944606781;46,6291353702545;136,438972473145;30,9115260839462;30,640411734581;31,4081248044968;30,177654504776;31,9076668024063;20,2367845773697;19,7940187454224;20,2935206890106;18,1269227266312;20,7782641649246
"2150";"3535309";309,900952852689;96,4371742835412;155,919156001164;17,413506434514;72,5184191190279;29,9580419246967;29,9237305567815;30,5443570063664;29,2323716236995;31,2340168586144;18,8052891951341;18,9755984819852;19,0698999258188;17,227685708266;19,4132041931152
"2151";"3535507";335,294740600586;115,44638671875;147,99111907959;15,7377637290955;62,5078959655762;30,1756583023071;29,8787847518921;30,273853187561;29,4556322097778;31,1511988067627;19,245763130188;19,1565326690674;19,3142803573608;17,7799917984009;19,7026081466675
"2152";"3535606";267,666217710914;112,014598381229;254,556709475634;35,411596577342;212,635863141316;26,371501829566;25,1818447578244;25,8298345891441;24,119937198918;25,811860107794;17,9172574485221;16,6754540001474;17,3345665350193;15,41791145976;17,4166076008866
"2153";"3535705";270,835566929408;206,404970441546;154,443684169224;44,5191786629813;193,395860944475;29,8919803074428;29,4907937731062;30,8540202549526;29,8771261487688;30,7592381068638;20,0158996582031;19,3337478637695;19,8628801618304;17,7110208783831;20,1219084603446
"2154";"3535804";273,367239322302;116,243147940006;169,585577910801;24,384225089595;114,663289196086;28,9856710973776;28,1620880342879;29,0539780022963;27,7194203430752;29,6052393283484;18,1553998263377;17,6622732630316;18,0314207256965;16,1769494650499;18,3816132815379
"2155";"3535903";246,03662109375;185,390245437622;123,215984344482;56,6972098350525;161,991876602173;30,7831115722656;30,5198676586151;31,4491939544678;30,0777778625488;31,7571873664856;19,9185063838959;19,5125756263733;20,1668469905853;17,8998682498932;20,5257701873779
"2156";"3536000";317,099556370785;125,141925209447;118,617094742624;18,6545697262413;57,8637713382119;30,2228269075093;30,0306014010781;30,4903738122237;29,6727287894801;31,3406905124062;20,0004904897589;19,7729140833804;19,9203909823769;18,2062242407548;20,4771406274093
"2157";"3536109";291,921933260831;119,854125282981;195,410361550071;24,4341852014715;135,904331554066;28,0396556854248;27,0890109322288;28,1079746593129;26,6977736733176;28,6436616724188;17,5263245322488;16,8961067199707;17,4847746762362;15,4033590663563;17,8044310483066
"2158";"3536208";355,311543782552;143,9445376926;359,61584133572;56,5473509894477;148,946001688639;30,6121904585097;29,7611159218682;30,405995686849;28,8863724602593;30,5658277935452;22,5834127002292;21,9901005427043;22,3636894226074;20,5119956334432;22,7425431145562
"2159";"3536257";236,368228149414;183,783407592773;114,707414245605;53,006420135498;173,251657104492;30,7210521697998;30,3427909851074;31,426636505127;30,3718551635742;31,6867969512939;20,0383125305176;19,5054042816162;20,0912338256836;17,9682540893555;20,6270568847656
"2160";"3536307";266,685012252242;214,495088930483;235,215889259621;53,4087903058087;243,794236359773;27,2100519957366;26,8251797004982;27,9871157893428;26,8373608765779;28,1038718046965;19,2448229613128;18,4499582361292;19,0992733990705;17,0045572916667;19,0056518272117
"2161";"3536505";265,459283447266;96,8578720092773;198,344305419922;18,5634117126465;175,805447387695;28,323189163208;27,841548538208;29,1167739868164;27,5257606506348;29,1707786560059;19,2703887939453;18,4209209442139;19,2586486816406;17,2292816162109;19,4873664855957
"2162";"3536570";281,801166240986;131,170380812425;159,610736553486;26,5639560406025;115,994954035832;29,6877162639911;29,0899733029879;29,970516204834;28,5277193509615;30,4439151470478;18,6036503131573;18,2079445765569;18,5817105219914;16,4251485971304;18,9038969186636
"2163";"3536604";245,56200094784;226,04548330868;131,209434958065;68,8158638898064;195,127576042624;30,8321509080775;30,3819394953111;31,660189852995;30,6360622854794;31,7494247099932;20,2731346803553;19,6591210645788;20,3703713136561;18,1710320080028;20,9385427026188
"2164";"3536703";269,934872097439;131,500585344103;133,107233259413;28,5753053029378;129,893229590522;29,7727159394158;29,1479827033149;30,2026606665717;28,7177633179559;30,6049665874905;19,1270153787401;18,6572729216682;19,1625972853767;16,905413892534;19,4804413053725
"2165";"3536802";276,641577826606;104,751925150553;231,182132297092;27,2723755306668;222,080427381727;25,4914061228434;24,3948298560248;25,449909845988;23,8418856726752;25,6203310224745;16,5669610765245;15,1794810824924;15,732355011834;13,7663877275255;16,2554484473334
"2166";"3536901";230,98788579305;190,782605489095;116,5601050059;52,808632850647;169,663847605387;30,7070829073588;30,3559754689534;31,4006722768148;30,2694781621297;31,656964302063;19,9679601987203;19,4642543792725;20,0505534807841;17,9171155293783;20,5584665934245
"2167";"3537008";276,503744942801;247,346204485212;218,67854309082;68,6641087123326;258,604018729074;27,1067938123431;26,5790325709752;27,7562399183001;26,6150433676583;27,8102992466518;19,2282303401402;18,3845518384661;19,2794791085379;17,1742989131383;18,9233969552176
"2168";"3537107";248,505999755859;91,065852355957;201,549667358398;21,0954624176025;186,530249023438;27,1868282318115;26,6544036865234;27,8174945831299;26,187317276001;27,8494621276855;18,3908275604248;17,465007019043;18,2274394989014;16,2370044708252;18,5516510009766
"2169";"3537156";325,446768624442;113,238771711077;162,065054757254;15,8499190466745;63,5772497994559;30,566259929112;30,4934526171003;31,2399823325021;30,3804329463414;31,8347462245396;19,6245490482875;19,7393395560128;19,7717565808977;18,5877701895578;20,1653259822301
"2170";"3537206";377,04975752397;130,498404994155;372,290699351918;51,391890670314;189,75739773837;27,6373492154208;26,9061630711411;27,7281326525139;26,2256768544515;27,7894580147483;20,1788082122803;19,5910141106808;20,2520275115967;18,541179078998;20,3073617761785
"2171";"3537305";318,282074777704;144,443817941766;130,252825084485;26,4828324066965;94,1747966565584;30,4714867943212;30,015949701008;30,7127464194047;29,4775498038844;31,3784675096211;20,1397728669016;19,597247475072;19,8371087124473;17,6283737483778;20,3633334511205
"2172";"3537404";269,22577083812;145,896512499043;114,538368075502;41,064728306789;122,737798055013;30,7458281797521;30,4339486290427;31,2474097831576;30,1742257510915;31,8475201176662;20,7396713705624;20,3421482385374;20,8618757584516;18,9543741637585;21,2866379606958
"2173";"3537503";276,772750854492;100,361467997233;186,772600809733;18,931426525116;140,993567148844;28,8389506340027;27,8759934107463;29,0936897595723;27,7606905301412;29,494713306427;18,7525386810303;18,0698506037394;18,7610942522685;16,7647716204325;19,0721581776937
"2174";"3537602";386,807072957357;141,396998935276;412,204345703125;63,5993347167969;199,186244540744;28,9336161083645;28,2102166281806;29,043896039327;27,543706258138;29,0148427751329;21,7541265487671;21,1563056310018;21,861244837443;20,1874177720812;21,8717678917779
"2175";"3537701";320,51639011928;140,367427280971;117,353088923863;20,2538059779576;68,8469995771136;30,4076971326556;30,1155695234026;30,6673763820103;29,6370216097151;31,3782918112619;20,1349338803973;19,8392129625593;19,9922261919294;17,9570526395525;20,5203493663243
"2176";"3537800";340,870862579346;107,705502128601;282,166590881348;27,7238428592682;171,883351135254;25,0337625980377;24,2743148803711;25,2029726028442;23,7608565330505;25,4163530826569;16,7057614564896;15,9576399803162;16,5612384557724;14,7832319974899;16,8540120124817
"2177";"3537909";300,809948070629;97,7198595614047;239,544584119642;24,937857086594;147,284517442858;26,1842300827439;25,414633158091;26,2901490701211;24,7951475091883;26,6126565159978;17,5037192267341;16,7984412940773;17,3223327430519;15,4331856031676;17,6672780320451
"2178";"3538006";237,56964276288;125,998305862014;253,123993744721;27,4694318513613;212,715456575961;28,3293413213781;27,0208910864753;27,7071501757648;26,0976055248364;27,8000719740584;18,7146385295971;17,3946564906352;17,9862273963722;16,0476375528284;18,2495222607174
"2179";"3538105";266,218339708116;183,008941650391;150,649091932509;41,7496316697862;172,031431410048;29,8901937272814;29,5060787200928;30,7781918843587;29,6756759219699;30,6915753682454;19,868583255344;19,1632857852512;19,6568963792589;17,4207761552599;19,8048299153646
"2180";"3538204";258,957819620768;96,7251307169596;218,727879842122;25,6325817108154;208,277211507161;26,0058479309082;25,2070164150662;26,288622962104;24,6203193664551;26,4430338541667;17,0436255137126;15,952068540785;16,5381791856554;14,5486485163371;17,0141737196181
"2181";"3538501";256,2799243927;168,244234085083;290,20458984375;33,9724342823029;252,431390762329;28,1871848106384;26,8343064785004;27,6009745597839;26,0360572338104;27,6289761066437;18,0370515584946;16,5785952806473;17,0662910938263;15,0503185987473;17,6000688076019
"2182";"3538600";271,200617740029;103,665781924599;235,889903821443;24,89726046512;209,066081799959;25,8005745536403;24,8279544428775;25,7431380623265;24,0107009285375;25,8065862153706;17,2921524047852;16,0916390669973;16,712927768105;14,733068265413;17,0154970068681
"2183";"3538709";287,6493052607;104,201116478961;182,609065180239;19,6988604448844;153,358222850855;29,1840107682822;28,2142581939697;29,472920431607;28,0996503415315;29,7802113519199;19,2025311235069;18,4547607034877;19,2978814995807;17,1688956108646;19,488539820132
"2184";"3538808";274,947681568287;122,940767358851;179,168766728154;25,2171566574662;103,886341518826;29,3108815793638;28,6335682339138;29,3825194040934;28,2005090360288;30,1095501228615;18,2048775001808;17,8714318452058;18,0736608858462;16,2826914963899;18,4939137211552
"2185";"3538907";283,274719238281;139,512279066929;135,554441939953;27,8119608413341;119,759550050248;30,2322504354078;29,7534771852715;30,4976565338844;29,0060026035752;31,0528786681419;19,4186321968256;18,9455630280251;19,1822241406108;16,8054451609767;19,6746764515722
"2186";"3539004";269,226487593217;202,481851751154;158,019665804776;43,1536535783248;190,564855402166;29,8482813401656;29,4261590784246;30,7683358625932;29,7770626761697;30,691652991555;19,972016768022;19,2748485911976;19,7679276899858;17,6682877974077;20,0699006860906
"2187";"3539103";287,646171569824;97,6309242248535;235,716106414795;20,4568705558777;172,28373336792;25,8758335113525;25,3560824394226;26,3663330078125;24,8093328475952;26,3531670570374;17,9968328475952;17,2550840377808;17,9153327941895;16,1376671791077;18,0815000534058
"2188";"3539301";254,955042097304;115,52419090271;191,839294433594;20,9714565806919;195,725490146213;29,1825319925944;28,822403271993;30,0648472044203;28,873379972246;30,0662208133274;19,4224881596035;18,6284999317593;19,1637422243754;17,1034399138557;19,7557766172621
"2189";"3539400";274,92230515253;126,633708045596;143,408305576869;26,9126124609084;119,095985775902;29,7640921274821;29,2281802949451;30,212219783238;28,7426818666004;30,6115714481899;18,8027496337891;18,4117458888463;18,8593368530273;16,6197907584054;19,1734026954288
"2190";"3539509";269,112217712402;181,894673156738;175,544165039063;42,2121458053589;224,757914733887;29,6819381713867;29,0892365455627;30,4944177627563;29,5144326210022;30,6176791191101;20,0839993476868;19,3271782875061;19,8558238983154;17,9511037826538;20,1974782943726
"2191";"3539608";286,543664932251;152,16598033905;127,519595146179;36,4555337429047;120,176335811615;30,6686477661133;30,1707574129105;31,1461780071259;30,103786110878;31,6378660202026;20,2867413759232;19,6492793560028;20,0522694587708;17,9070115089417;20,6268117427826
"2192";"3539707";333,005545223461;100,119755464442;146,834224925322;16,4188429327572;72,0844210456399;29,7151618284338;29,5352820228128;30,0806262072395;28,8763094509349;30,7845552107867;18,5999965667725;18,5442960402545;18,7152575324563;16,800038506003;19,1146000132841
"2193";"3539806";276,87907409668;102,984210968018;270,767578125;30,9736928939819;189,800399780273;26,500696182251;25,7572641372681;26,3977003097534;24,6597099304199;26,5391855239868;18,1826963424683;17,2332639694214;17,8777017593384;16,0230431556702;18,0485181808472
"2194";"3539905";279,898472377232;168,498713902065;121,732915605818;42,9559625898089;148,444686889648;30,3838070460728;29,9050748007638;31,0148037501744;30,1180763244629;31,3815285818917;20,083332334246;19,4013091496059;19,9495699746268;17,9100431714739;20,4708513532366
"2195";"3540002";304,988380990377;131,656672407941;117,408272161716;16,9904046640164;75,0339100535323;30,1268202153648;29,7316550278082;30,3035101076452;28,9911481345572;30,9770980462795;19,2794576505335;18,9140753397127;19,1292535270133;16,9872363951148;19,599533034534
"2196";"3540101";285,618576049805;147,058183670044;140,599868774414;29,0296125411987;129,573328018188;30,4785821437836;30,0009891986847;30,7615098953247;29,3014039993286;31,3307909965515;19,7750568389893;19,2789816856384;19,4779031276703;17,074209690094;19,9884421825409
"2197";"3540200";273,860493379481;180,500521491556;180,116060144761;45,1254707785214;237,104236378389;29,7726336086498;29,1488280576818;30,5774917602539;29,5159900889677;30,6388083065257;20,2032818513758;19,4526838414809;19,9783733592314;18,0638339098762;20,2972351523007
"2198";"3540259";259,906680020419;162,659301757812;116,210711392489;45,6678629788485;138,828775579279;30,857139934193;30,512902693315;31,369818427346;30,1871974251487;31,8210208199241;20,2286496595903;19,7446658394553;20,223427512429;18,0911875638095;20,7230427481911
"2199";"3540309";239,159640225497;197,470155195756;113,868128689853;56,6818216497248;178,255835793235;30,7525575811213;30,3272190093994;31,6057366457852;30,6039400967685;31,733925559304;20,163309617476;19,590649171309;20,2346257296476;18,1021392128684;20,7955599698153
"2200";"3540408";239,27987575531;195,228050231934;126,924876689911;62,9029128551483;175,298787117004;30,7221093177795;30,4775928258896;31,4673306941986;30,0296201705933;31,7500920295715;19,9799418449402;19,5674350261688;20,3104969263077;18,0363582372665;20,6060687303543
"2201";"3540507";279,996376037598;104,666371663411;191,819562276204;19,8794892628988;139,100681304932;28,9091418584188;27,9654493331909;29,0588533083598;27,692888100942;29,54754114151;18,6493775049845;17,996370156606;18,6365195910136;16,6045486132304;19,0027306874593
"2202";"3540606";278,86418762207;91,5250569661458;192,929008483887;17,7817628224691;146,224218241374;27,8691283543905;27,0889975865682;28,2212235768636;26,9036956151327;28,5343540827433;18,8217942555745;18,0549571990967;18,8107754389445;16,9532002131144;19,0816218058268
"2203";"3540705";260,171175638835;121,15092976888;195,387715657552;23,1323827107747;205,827541351318;29,5232572555542;29,21386607488;30,4365312258403;29,2007713317871;30,3813331921895;19,6057993570964;18,8157879511515;19,3066461881002;17,2345635096232;19,9361109733582
"2204";"3540754";225,775497436523;129,889633178711;260,586791992188;25,8212471008301;205,093902587891;29,6528129577637;28,9798221588135;29,5500736236572;27,9676246643066;29,6889896392822;20,0208129882812;19,2538223266602;19,8880729675293;17,886344909668;20,0063209533691
"2205";"3540804";258,771457672119;168,915237426758;134,484956741333;35,3170826435089;144,634356498718;30,4903703927994;30,0181393623352;31,1607961654663;30,1159918308258;31,4112573862076;20,2148712873459;19,5287737846375;19,9798884391785;17,7370976209641;20,4075906276703
"2206";"3540853";314,91015625;119,899388631185;107,205838521322;18,5262457529704;54,2412122090658;30,5448875427246;30,3851769765218;30,9443009694417;30,3763084411621;31,797108968099;20,4914207458496;20,283270517985;20,4989344278971;18,9377504984538;21,027551651001
"2207";"3540903";258,321670532227;160,377601623535;178,293838500977;36,5751376152039;217,215246200562;29,6165909767151;28,9762749671936;30,3500392436981;29,1388967037201;30,462411403656;19,5987100601196;18,833062171936;19,4066259860992;17,4193682670593;19,7244031429291
"2208";"3541000";397,350577218192;159,175112043108;476,128688267299;75,9449419294085;247,378195626395;29,1763561793736;28,5355210985456;29,2731429508754;27,6967100415911;29,0988799503871;22,2717661176409;21,6404617854527;22,4200248718262;20,6728027888707;22,3206283024379
"2209";"3541059";295,940372043186;134,547412448459;164,336608886719;29,8820118374295;133,676449245877;28,5783780415853;27,7244233025445;28,8000846438938;27,2825274997287;29,2580140431722;17,7393226623535;17,2192047966851;17,7635756598579;15,4691884782579;17,9172111087375
"2210";"3541109";288,497621976412;134,909921499399;138,576217651367;26,7180144970234;116,484205979567;29,9336151709923;29,4228587517372;30,1917764223539;28,7042391850398;30,7097421792837;19,0971742776724;18,6494030585656;18,9387180621807;16,5932432321402;19,3814647381122
"2211";"3541604";298,411055755615;138,002338409424;129,638228797913;24,889866399765;101,806705856323;30,3836624145508;29,9220866680145;30,6468235492706;29,3459234237671;31,2758883476257;19,9816053390503;19,4412432670593;19,6941796302795;17,4118563652039;20,2072612762451
"2212";"3541653";277,105975341797;100,814134979248;200,676512145996;18,6743547439575;137,540234375;28,1669790267944;27,2453704833984;28,3470470428467;26,9684345245361;28,8387098312378;18,1872863769531;17,4938175201416;18,1023881912231;16,1576452255249;18,4904291152954
"2213";"3541703";336,139617919922;119,262342834473;134,126162465413;16,2805770556132;59,5009072621663;30,10675462087;29,8402513504028;30,2910427093506;29,4421016693115;31,1083700180054;19,4764731089274;19,2921809514364;19,4498108545939;17,8194079717;19,8810442606608
"2214";"3541802";296,255354661208;141,394048837515;101,409022404597;17,9682832864615;70,2969460120568;30,4036652491643;30,0554504394531;30,6777999584491;29,2870694673978;31,2623820671668;19,7519743992732;19,3589609586276;19,5545824491061;17,2560850290152;20,0216196500338
"2215";"3541901";250,131934426048;189,576764193448;296,723796497692;36,6761623729359;235,947407115589;28,1500779932196;26,9963852275502;27,7273129549893;26,0178123820912;27,5553914850408;17,4236563769254;16,3591389222579;16,9041042327881;14,9123596711592;17,3798874941739
"2216";"3542008";319,017280578613;124,872936248779;126,888062477112;16,2652873396873;69,4693450927734;30,1049616336823;29,7734341621399;30,2910726070404;29,1181010007858;31,0161771774292;19,3339054584503;19,0163295269012;19,2029894590378;17,2594867944717;19,7062093019485
"2217";"3542107";272,322728474935;92,0889650980632;176,28365834554;17,2006187438965;149,746966044108;28,474222501119;27,5731633504232;28,7937345504761;27,4825086593628;29,1145159403483;19,0908886591593;18,311437924703;19,1578203837077;17,2090737024943;19,3650277455648
"2218";"3542206";348,292699674281;119,809833061404;130,454336305944;16,6247321338188;54,3265479018049;30,3800620800111;30,1538793749926;30,6969954095236;30,0839762803985;31,4995312109226;19,7884267713965;19,6933002471924;19,8329750851887;18,4384650718875;20,2847125588394
"2219";"3542305";241,751002311707;107,401431083679;225,573486328125;24,144335269928;184,647430419922;26,9025588035583;25,6044807434082;26,2897129058838;24,5129499435425;26,2545865774155;17,7890585660934;16,4839803576469;17,1244637966156;15,1350317001343;17,2484195232391
"2220";"3542404";348,443304879325;114,17786352975;108,077930450439;15,4140947886876;44,5729541778564;30,4034788949149;30,1249331065587;30,888550894601;30,6127094541277;31,6576668875558;20,2260744912284;20,1043975012643;20,444019317627;19,2716884613037;20,8578686032976
"2221";"3542503";271,86078898112;136,231626601446;136,089692615327;29,7030419849214;128,45265851702;30,3095195406959;29,8447474525088;30,7042530604771;29,23151633853;31,1674472263881;19,686046781994;19,2354977925618;19,5078224000477;17,1524620056152;19,9713011242095
"2222";"3542602";346,659865920608;130,007587329761;318,37216846363;45,4392154796703;146,529077890757;30,7283464895712;29,9162075970624;30,5782410389668;29,0258672044084;30,8015056816307;22,5787142676276;21,9828842781685;22,3810251596812;20,492207088986;22,7340813714105
"2223";"3542701";272,884198506673;215,193950653076;222,13228225708;57,178505897522;242,47161992391;27,4248150189718;26,8740445772807;28,1371545791626;27,0163049697876;28,4409999847412;19,5481020609538;18,7087772687276;19,4406078656514;17,40323193868;19,3593600591024
"2224";"3542800";270,564748128255;86,2570180257161;177,939804077148;27,8125653584798;101,334080505371;28,9566251118978;28,2788317362467;28,6039511362712;27,1920288085938;29,4588401794434;19,042472966512;18,805464553833;18,7957148234049;16,9141070048014;19,0935446421305
"2225";"3542909";283,044474283854;130,45288848877;172,460986455282;26,6463534037272;173,242404937744;28,8025794823964;28,1367107232412;29,3669743537903;28,0053681532542;29,5485910574595;18,881927728653;18,1406830946604;18,7827095985413;16,7306672732035;19,2704327106476
"2226";"3543006";288,378877382021;104,733624638738;198,984247156092;25,2618571616508;118,893167650377;26,527702279993;25,7743166846198;26,3325112832559;24,7469788113156;26,9111588967813;16,8140869656125;16,2710415092674;16,4423396394059;14,4737238239598;16,9004600628002
"2227";"3543105";277,367847442627;234,28169631958;217,069145202637;65,6716165542603;244,758905410767;26,8433339595795;26,3035314083099;27,5922877788544;26,5201227664948;27,7698667049408;19,3309109210968;18,4404647350311;19,2745716571808;17,2100150585175;19,0391366481781
"2228";"3543204";327,046427408854;110,730421066284;163,971893310547;18,879461924235;86,1623331705729;29,5208516120911;29,5418769518534;30,3100303014119;28,9153173764547;30,6728037198385;18,4627792040507;18,4230165481567;18,4724206924438;16,5680600802104;18,9771672884623
"2229";"3543253";297,914992388557;118,800741307876;228,740633796243;26,5689539067885;118,76759742288;26,6760367225198;25,8616335251752;26,504560919369;24,8624162112965;27,001600041109;17,3476651135613;16,7557461682488;16,9950122833252;15,1220049016616;17,5393420948702
"2230";"3543303";324,345550537109;118,545032501221;331,466636657715;44,3970079421997;223,61750793457;25,7327165603638;24,942223072052;25,6443753242493;24,0123839378357;25,6847410202026;17,8487176895142;16,9122223854065;17,587375164032;15,8027172088623;17,6940741539001
"2231";"3543402";258,435619469845;158,168623028379;186,25903597745;45,6609255472819;246,342364224521;29,5962975241921;29,012513998783;30,4009987224232;29,1305634469697;30,4318106102221;19,5936641693115;18,8127163395737;19,3259291215376;17,4191295161392;19,7261806256843
"2232";"3543501";279,56609954834;95,3057216644287;160,164430236816;25,7855303764343;95,6864276885986;29,1676496505737;28,4763870239258;29,0281983375549;28,0825095176697;29,9013541221619;18,3404231071472;18,073761177063;18,2391283035278;16,6222692489624;18,4674984931946
"2233";"3543600";277,754852294922;247,432252883911;214,337549209595;66,3969287872314;259,641105651855;28,6651389598846;28,2312502861023;29,3658318519592;28,1827280521393;29,2682731151581;20,1414778232574;19,4196140766144;20,2588176727295;18,1008944511414;19,9789924621582
"2234";"3543709";256,652207374573;141,91597366333;178,179629325867;30,3699246644974;204,532578468323;29,4167009592056;28,8935166597366;30,1735968589783;28,9106682538986;30,2501504421234;19,4592366218567;18,6701914072037;19,2401312589645;17,2292187213898;19,7057814598083
"2235";"3543808";318,954343907973;135,313946892233;117,433241451488;18,7466892915614;63,7888331693761;30,3531009449678;30,1249363843132;30,6017891378964;29,6305639603559;31,3778441934025;20,0637529036578;19,8111800025491;19,9457550048828;18,0309088089887;20,5056401421042
"2236";"3543907";273,834881591797;107,868579406738;189,657540893555;18,8472463226318;173,722377319336;28,7160882568359;27,9622108459473;29,2277307891846;27,9024791717529;29,4029671478271;18,9705731201172;18,1391688537598;18,8738140869141;16,8225120544434;19,3418016052246
"2237";"3544004";277,76353708903;94,7136936187744;173,58106358846;17,6487903594971;154,589426676432;28,4358798662821;27,4482186635335;28,7412980397542;27,3976154327393;29,1111335754395;18,8388794263204;18,0331439971924;18,934646765391;16,9209210077922;19,0766070683797
"2238";"3544103";353,790176391602;130,135875701904;367,591369628906;53,1027679443359;247,899940490723;25,5151166915894;24,7372102737427;25,4401321411133;23,8504648208618;25,4347791671753;17,8471183776855;16,9292087554932;17,6041316986084;15,8277983665466;17,6641111373901
"2239";"3544202";235,280086741728;214,34086339614;121,209723528694;64,8140192592845;183,334956898409;30,7981464722577;30,3778398738188;31,6479543237125;30,5869203455308;31,7163314819336;20,2132501602173;19,7013105504653;20,3587040620692;18,2214163611917;20,8848395067103
"2240";"3544301";231,433578491211;125,888046264648;249,824462890625;26,5815674918038;207,248692103795;28,3125771113804;27,1441173553467;27,7844077519008;26,162818636213;27,8736891065325;18,6828621455601;17,5038326808384;18,1332653590611;16,1878348759242;18,3441655295236
"2241";"3544400";311,05930074056;142,167363484701;113,125314076742;22,4297870000203;72,4956372578939;30,3636972109477;30,0274252891541;30,6990807851156;29,7330114046733;31,3973792394002;20,1744961738586;19,8327123324076;20,0999274253845;18,1611102422078;20,5820296605428
"2242";"3544509";262,951062520345;162,004275004069;124,035462061564;52,8220176696777;160,264068603516;30,5915497144063;30,4037494659424;31,2523293495178;29,8193206787109;31,6518592834473;20,524036248525;20,1974472999573;20,8574123382568;18,7094961802165;21,1456467310588
"2243";"3544608";278,973499843052;142,603803362165;137,905323573521;27,9236476080758;122,098904200963;30,3417474201747;29,8751505443028;30,7295188903809;29,4497158867972;31,2006601606097;20,2697074072702;19,704571723938;19,9911929539272;17,7768982478551;20,4279460906982
"2244";"3544707";314,848804473877;120,481544494629;110,151655197144;18,4828758239746;54,5196070671082;30,5194129943848;30,3763854503632;30,9026138782501;30,2398791313171;31,7330412864685;20,3987946510315;20,1887457370758;20,3700933456421;18,7843058109283;20,9182467460632
"2245";"3544806";271,241182215074;151,248538746553;136,419116749483;30,0616670496324;128,891404993394;30,4301670298857;29,9368628333597;30,9197618821088;29,7289413003361;31,2905957839068;20,3672158858355;19,7531960431267;20,093012304867;17,8801265043371;20,5190048217773
"2246";"3544905";279,146175384521;190,055879592896;195,815883636475;55,8649599552155;247,811103820801;28,7174465656281;28,0678354501724;29,5390444993973;28,4458231925964;29,6214146614075;19,7843488454819;18,9705203771591;19,5803239345551;17,6538991928101;19,7966123819351
"2247";"3545001";297,528827485584;117,862071082706;293,668868291946;44,8947653997512;237,668467930385;25,3819567362467;24,1264816465832;24,7986536480132;23,1653460548038;24,8294076465425;17,3714802151635;15,9818141573951;16,6456059501285;14,8047444025675;16,7636929920741
"2248";"3545100";314,063621520996;135,538597106934;108,754403114319;18,8386507034302;65,6951084136963;30,323105096817;30,0543518066406;30,6501426696777;29,8038659095764;31,4169445037842;20,2789309024811;20,0322852134705;20,2044491767883;18,3889501094818;20,7266802787781
"2249";"3545159";278,832672119141;96,3713729858398;171,712982177734;18,5194351196289;149,289050292969;28,7911308288574;27,7916160583496;29,0528827667236;27,7275367736816;29,3763954162598;18,9672542572021;18,1828762054443;19,0587295532227;17,010657119751;19,2266967773438
"2250";"3545209";279,93132019043;94,9165172576904;201,837507247925;18,6704392433167;156,710868835449;27,9112370014191;27,3579769134521;28,4545147418976;27,0477683544159;28,5967984199524;19,1372358798981;18,3919496536255;19,1559090614319;17,2957618236542;19,4015138149261
"2251";"3545308";272,117328990589;83,6271722966974;200,802022760565;18,1311799829656;128,242643876509;26,7379691384055;25,9706596027721;26,9660661870783;25,5510300722989;27,2468514875932;17,9437869678844;17,2145451632413;17,8371564691717;15,9869520013983;18,1790709062056
"2252";"3545407";307,297658284505;108,014706081814;168,40554300944;18,8982986874051;86,0022820366754;29,9104847378201;30,0602128770616;30,7208535936144;29,2945397694906;31,1674444410536;18,7805754343669;18,9270269605849;18,9203556908502;17,0188882615831;19,437957127889
"2253";"3545605";267,136693617877;183,671409158146;152,912637149586;40,3125444300034;170,176833208869;29,9860674914192;29,5272352555219;30,7493693407844;29,6257213143741;30,7857814115636;19,8772420322194;19,2068742864272;19,6373968685375;17,4447120217716;19,8742034014534
"2254";"3545704";251,452060406025;180,874210064228;126,906044006348;58,946097447322;170,253152700571;30,7737463437594;30,6179309258094;31,5325401012714;30,0290071047269;31,8188551389254;20,1520247826209;19,7782921424279;20,5015916090745;18,1788558959961;20,7511024475098
"2255";"3545803";276,276141826923;97,2730313814603;179,0152928279;16,7469344505897;161,299666184645;28,4629344940186;27,653209392841;28,9472701732929;27,5436950096717;29,2162218827468;19,134032029372;18,3028251941387;19,2114658355713;17,1777370159443;19,365624501155
"2256";"3546009";256,216366577148;105,171833292643;246,218560791016;32,129981358846;202,555131022135;26,4562409718831;25,42214940389;26,0876082102458;24,3536679585775;26,1175984700521;18,2045070648193;17,0308150609334;17,7032077789307;15,7414003372192;17,7626644134521
"2257";"3546108";260,608123779297;172,124176025391;128,50200881958;58,3559722900391;172,134184265137;30,7360378265381;30,5439685821533;31,441005897522;29,9211120605469;31,8014902114868;20,1819135665894;19,8634401321411;20,5751512527466;18,2712991714478;20,836153793335
"2258";"3546207";263,884063720703;113,413453238351;188,002511160714;20,1617619650705;186,187465122768;28,5756389072963;28,0754664284842;29,32740347726;28,1314032418387;29,3428322928292;18,9403506687709;18,1525573730469;18,7600331987653;16,7545217786516;19,3195588248117
