ibge;06/03/2020;07/03/2020;09/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;15/03/2020;16/03/2020;17/03/2020;18/03/2020;19/03/2020;20/03/2020;21/03/2020;22/03/2020;23/03/2020;24/03/2020;25/03/2020;26/03/2020;27/03/2020;28/03/2020;29/03/2020;30/03/2020;31/03/2020;01/04/2020;02/04/2020;03/04/2020;04/04/2020;05/04/2020;06/04/2020;07/04/2020;08/04/2020;09/04/2020;10/04/2020;11/04/2020;12/04/2020;13/04/2020;14/04/2020;15/04/2020;16/04/2020;17/04/2020;18/04/2020;19/04/2020;20/04/2020;21/04/2020;22/04/2020;23/04/2020;24/04/2020;25/04/2020;26/04/2020;27/04/2020;28/04/2020;29/04/2020;30/04/2020;01/05/2020;02/05/2020;03/05/2020;04/05/2020;05/05/2020;06/05/2020;07/05/2020;08/05/2020;09/05/2020;10/05/2020;11/05/2020;12/05/2020;13/05/2020;14/05/2020;15/05/2020;16/05/2020;17/05/2020;18/05/2020;19/05/2020;20/05/2020;21/05/2020;22/05/2020;23/05/2020;24/05/2020;25/05/2020;26/05/2020;27/05/2020;28/05/2020;29/05/2020;30/05/2020;31/05/2020;01/06/2020;02/06/2020;03/06/2020;04/06/2020;05/06/2020;06/06/2020;07/06/2020;08/06/2020;09/06/2020;10/06/2020;11/06/2020;12/06/2020;13/06/2020;14/06/2020;15/06/2020;16/06/2020;17/06/2020;18/06/2020;19/06/2020;20/06/2020;21/06/2020;22/06/2020;23/06/2020;24/06/2020;25/06/2020;26/06/2020;27/06/2020;28/06/2020;29/06/2020
2924504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008281573;0,008281573;0,008281573;0,008281573;0,008281573;0,008281573;0,008281573;0,008281573;0,008281573;0,008281573;0,008281573;0,008281573;0,008281573;0,014492754;0,014492754;0,014492754;0,014492754;0,014492754;0,020703934;0,020703934;0,026915114;0,033126294;0,033126294;0,045548654;0,045548654;0,045548654;0,070393375;0,045548654;0,045548654;0,045548654;0,045548654;0,070393375;0,070393375;0,082815735;0,082815735;0,082815735;0,089026915;0,089026915;0,089026915;0,089026915;0,089026915;0,095238095;0,095238095;0,095238095;0,095238095;0,095238095;0,095238095;0,095238095;0,103519669;0,103519669;0,103519669;0,109730849;0,109730849;0,126293996;0,118012422;0,118012422;0,142857143;0,15942029;0,167701863;0,167701863;0,192546584;0,231884058;0,231884058;0,231884058;0,231884058;0,244306418;0,244306418;0,269151139;0,275362319;0,293995859;0,316770186;0,291925466;0,310559006;0,31884058;0,3436853;0,341614907;0,358178054;0,370600414;0,378881988;0,376811594;0,391304348;0,391304348;0,397515528;0,430641822;0,422360248;0,409937888;0,409937888;0,409937888;0,401656315;0,401656315;0,395445135;0,395445135;0,395445135;0,395445135;0,395445135;0,395445135;0,440993789;0,440993789;0,434782609
2924603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008888889;0,008888889;0,015555556;0,015555556;0,015555556;0,015555556;0,015555556;0,015555556;0,015555556;0,015555556;0,015555556;0,022222222;0,022222222;0,022222222;0,035555556;0,035555556;0,055555556;0,055555556;0,064444444;0,077777778;0,077777778;0,077777778;0,077777778;0,084444444;0,091111111;0,091111111;0,091111111;0,091111111;0,091111111;0,091111111;0,091111111;0,091111111;0,091111111;0,104444444;0,104444444;0,113333333;0,122222222;0,122222222;0,122222222;0,131111111;0,14;0,153333333;0,16;0,16;0,173333333;0,182222222;0,173333333;0,186666667;0,193333333;0,193333333;0,215555556;0,224444444;0,26;0,357777778;0,335555556;0,322222222;0,355555556;0,364444444;0,364444444;0,397777778;0,404444444;0,371111111;0,371111111;0,371111111;0,371111111;0,371111111;0,386666667;0,393333333;0,435555556;0,462222222;0,462222222;0,462222222;0,462222222;0,477777778;0,504444444;0,484444444;0,484444444;0,484444444;0,477777778;0,477777778;0,477777778;0,477777778;0,493333333;0,52;0,52;0,52;0,52;0,52;0,52;0,52;0,526666667;0,526666667;0,526666667;0,526666667;0,533333333;0,533333333;0,54;0,54;0,546666667
2924652;0,005772006;0,005772006;0,005772006;0,005772006;0,005772006;0,005772006;0,005772006;0,005772006;0,005772006;0,005772006;0,005772006;0,005772006;0,005772006;0,005772006;0,01010101;0,01010101;0,01010101;0,015873016;0,015873016;0,015873016;0,015873016;0,015873016;0,015873016;0,015873016;0,015873016;0,015873016;0,021645022;0,021645022;0,021645022;0,021645022;0,021645022;0,041847042;0,041847042;0,050505051;0,056277056;0,056277056;0,056277056;0,062049062;0,066378066;0,066378066;0,066378066;0,076479076;0,076479076;0,102453102;0,102453102;0,111111111;0,111111111;0,115440115;0,11976912;0,124098124;0,12987013;0,134199134;0,142857143;0,142857143;0,148629149;0,17027417;0,176046176;0,176046176;0,176046176;0,181818182;0,193362193;0,191919192;0,202020202;0,233766234;0,233766234;0,23953824;0,253968254;0,285714286;0,339105339;0,32034632;0,321789322;0,333333333;0,350649351;0,350649351;0,372294372;0,380952381;0,359307359;0,372294372;0,383838384;0,388167388;0,388167388;0,398268398;0,421356421;0,444444444;0,448773449;0,448773449;0,453102453;0,458874459;0,467532468;0,493506494;0,493506494;0,489177489;0,489177489;0,489177489;0,489177489;0,493506494;0,493506494;0,493506494;0,493506494;0,497835498;0,497835498;0,506493506;0,506493506;0,519480519;0,519480519;0,523809524;0,523809524;0,523809524;0,528138528;0,533910534;0,544011544;0,562770563;0,562770563;0,562770563
2924678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007246377;0,007246377;0,014492754;0,014492754;0,024154589;0,02173913;0,02173913;0,02173913;0,02173913;0,041062802;0,041062802;0,041062802;0,077294686;0,09178744;0,09178744;0,09178744;0,111111111;0,154589372;0,164251208;0,164251208;0,164251208;0,164251208;0,164251208;0,178743961;0,185990338;0,195652174;0,195652174;0,195652174;0,20531401;0,20531401;0,20531401;0,20531401;0,20531401;0,251207729;0,287439614;0,287439614;0,287439614;0,301932367;0,301932367;0,301932367;0,330917874;0,330917874;0,330917874;0,330917874;0,338164251;0,338164251;0,338164251;0,345410628;0,362318841;0,362318841;0,384057971;0,384057971;0,384057971;0,427536232;0,427536232;0,398550725;0,40821256;0,40821256;0,422705314;0,43236715;0,439613527;0,468599034;0,47826087;0,47826087;0,485507246;0,485507246;0,485507246;0,485507246;0,495169082;0,485507246;0,485507246;0,485507246;0,485507246;0,492753623;0,492753623;0,516908213;0,516908213;0,516908213;0,507246377;0,524154589;0,541062802;0,531400966;0,531400966;0,531400966;0,531400966;0,531400966;0,531400966;0,531400966;0,531400966;0,531400966;0,541062802;0,541062802;0,541062802;0,541062802;0,541062802;0,541062802;0,550724638;0,550724638;0,550724638
2924702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,015584416;0,015584416;0,015584416;0,015584416;0,015584416;0,015584416;0,015584416;0,015584416;0,015584416;0,025974026;0,025974026;0,025974026;0,025974026;0,025974026;0,033766234;0,033766234;0,033766234;0,033766234;0,041558442;0,041558442;0,041558442;0,049350649;0,049350649;0,057142857;0,057142857;0,057142857;0,064935065;0,064935065;0,064935065;0,064935065;0,064935065;0,075324675;0,075324675;0,085714286;0,096103896;0,096103896;0,111688312;0,111688312;0,111688312;0,111688312;0,111688312;0,119480519;0,119480519;0,119480519;0,119480519;0,119480519;0,119480519;0,119480519;0,12987013;0,12987013;0,14025974;0,14025974;0,150649351;0,181818182;0,181818182;0,181818182;0,192207792;0,168831169;0,168831169;0,168831169;0,168831169;0,231168831;0,231168831;0,238961039;0,262337662;0,272727273;0,272727273;0,283116883;0,293506494;0,290909091;0,309090909;0,306493506;0,322077922;0,322077922;0,368831169;0,368831169;0,392207792;0,407792208;0,4;0,418181818;0,457142857;0,457142857;0,457142857;0,522077922;0,514285714;0,514285714;0,514285714;0,514285714;0,483116883;0,475324675;0,464935065;0,464935065;0,464935065;0,464935065;0,464935065;0,464935065;0,514285714;0,514285714;0,503896104
2924801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004255319;0,004255319;0,014184397;0,014184397;0,014184397;0,014184397;0,014184397;0,014184397;0,018439716;0,018439716;0,018439716;0,026950355;0,026950355;0,031205674;0,036879433;0,036879433;0,036879433;0,036879433;0,036879433;0,042553191;0,042553191;0,042553191;0,042553191;0,04822695;0,04822695;0,04822695;0,04822695;0,04822695;0,068085106;0,068085106;0,072340426;0,076595745;0,076595745;0,080851064;0,080851064;0,085106383;0,093617021;0,093617021;0,093617021;0,10212766;0,106382979;0,107801418;0,113475177;0,117730496;0,126241135;0,140425532;0,131914894;0,140425532;0,154609929;0,154609929;0,164539007;0,190070922;0,225531915;0,275177305;0,245390071;0,243971631;0,24964539;0,270921986;0,270921986;0,293617021;0,309219858;0,280851064;0,286524823;0,295035461;0,303546099;0,303546099;0,320567376;0,337588652;0,353191489;0,373049645;0,375886525;0,385815603;0,385815603;0,402836879;0,418439716;0,431205674;0,418439716;0,418439716;0,414184397;0,408510638;0,412765957;0,412765957;0,412765957;0,417021277;0,421276596;0,421276596;0,429787234;0,429787234;0,434042553;0,434042553;0,442553191;0,442553191;0,44822695;0,45248227;0,473758865;0,473758865;0,496453901;0,496453901;0,49929078
2924900;0,003745318;0,003745318;0,003745318;0,003745318;0,003745318;0,003745318;0,003745318;0,003745318;0,003745318;0,003745318;0,003745318;0,003745318;0,003745318;0,003745318;0,003745318;0,011235955;0,011235955;0,014981273;0,014981273;0,019975031;0,018726592;0,018726592;0,018726592;0,018726592;0,027465668;0,027465668;0,031210986;0,036204744;0,04494382;0,04494382;0,04494382;0,064918851;0,072409488;0,087390762;0,087390762;0,087390762;0,09113608;0,096129838;0,099875156;0,104868914;0,104868914;0,114856429;0,114856429;0,142322097;0,139825218;0,144818976;0,144818976;0,148564295;0,157303371;0,176029963;0,176029963;0,18102372;0,196004994;0,196004994;0,196004994;0,210986267;0,218476904;0,218476904;0,218476904;0,223470662;0,230961298;0,230961298;0,235955056;0,259675406;0,259675406;0,270911361;0,275905119;0,287141074;0,324594257;0,324594257;0,324594257;0,323345818;0,328339576;0,332084894;0,343320849;0,354556804;0,350811486;0,362047441;0,384519351;0,400749064;0,400749064;0,404494382;0,416978777;0,43071161;0,419475655;0,424469413;0,429463171;0,433208489;0,436953808;0,453183521;0,471910112;0,47690387;0,480649189;0,470661673;0,491885144;0,506866417;0,49937578;0,49937578;0,49937578;0,504369538;0,504369538;0,509363296;0,509363296;0,509363296;0,513108614;0,516853933;0,516853933;0,516853933;0,52184769;0,526841448;0,54556804;0,56928839;0,56928839;0,561797753
2925006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,013157895;0,013157895;0,018092105;0,018092105;0,023026316;0,024671053;0,034539474;0,034539474;0,046052632;0,075657895;0,075657895;0,075657895;0,090460526;0,101973684;0,121710526;0,121710526;0,141447368;0,151315789;0,161184211;0,161184211;0,161184211;0,166118421;0,172697368;0,172697368;0,177631579;0,177631579;0,184210526;0,189144737;0,189144737;0,189144737;0,194078947;0,200657895;0,200657895;0,210526316;0,225328947;0,225328947;0,241776316;0,246710526;0,246710526;0,251644737;0,258223684;0,258223684;0,258223684;0,258223684;0,263157895;0,263157895;0,263157895;0,276315789;0,287828947;0,287828947;0,302631579;0,302631579;0,322368421;0,328947368;0,328947368;0,328947368;0,328947368;0,322368421;0,322368421;0,327302632;0,327302632;0,347039474;0,347039474;0,356907895;0,373355263;0,378289474;0,378289474;0,393092105;0,409539474;0,409539474;0,399671053;0,409539474;0,422697368;0,432565789;0,463815789;0,467105263;0,498355263;0,503289474;0,498355263;0,509868421;0,509868421;0,509868421;0,529605263;0,555921053;0,555921053;0,555921053;0,555921053;0,555921053;0,549342105;0,549342105;0,542763158;0,542763158;0,549342105;0,549342105;0,549342105;0,549342105;0,5625;0,5625;0,560855263
2925105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,014245014;0,014245014;0,018518519;0,018518519;0,024216524;0,024216524;0,032763533;0,032763533;0,042735043;0,06980057;0,06980057;0,06980057;0,07977208;0,092592593;0,101139601;0,101139601;0,121082621;0,125356125;0,135327635;0,135327635;0,135327635;0,13960114;0,145299145;0,145299145;0,150997151;0,150997151;0,15954416;0,163817664;0,168091168;0,163817664;0,168091168;0,173789174;0,173789174;0,182336182;0,199430199;0,199430199;0,216524217;0,222222222;0,222222222;0,226495726;0,230769231;0,235042735;0,235042735;0,235042735;0,240740741;0,240740741;0,240740741;0,250712251;0,263532764;0,263532764;0,277777778;0,277777778;0,294871795;0,304843305;0,304843305;0,304843305;0,304843305;0,299145299;0,303418803;0,309116809;0,313390313;0,326210826;0,326210826;0,347578348;0,361823362;0,366096866;0,366096866;0,387464387;0,38034188;0,376068376;0,384615385;0,393162393;0,404558405;0,413105413;0,441595442;0,452991453;0,481481481;0,485754986;0,48005698;0,495726496;0,5;0,495726496;0,504273504;0,527065527;0,527065527;0,527065527;0,527065527;0,527065527;0,521367521;0,52991453;0,528490028;0,528490028;0,534188034;0,534188034;0,538461538;0,538461538;0,554131054;0,554131054;0,548433048
2925204;0,008849558;0,008849558;0,008849558;0,008849558;0,008849558;0,008849558;0,017699115;0,017699115;0,017699115;0,017699115;0,017699115;0,026548673;0,039823009;0,039823009;0,048672566;0,048672566;0,055309735;0,055309735;0,068584071;0,068584071;0,068584071;0,068584071;0,081858407;0,121681416;0,095132743;0,095132743;0,095132743;0,112831858;0,119469027;0,152654867;0,152654867;0,152654867;0,152654867;0,152654867;0,159292035;0,159292035;0,159292035;0,159292035;0,159292035;0,172566372;0,172566372;0,181415929;0,181415929;0,181415929;0,181415929;0,201327434;0,207964602;0,221238938;0,221238938;0,227876106;0,227876106;0,261061947;0,274336283;0,274336283;0,274336283;0,298672566;0,298672566;0,298672566;0,334070796;0,334070796;0,334070796;0,340707965;0,340707965;0,347345133;0,353982301;0,373893805;0,373893805;0,415929204;0,438053097;0,42920354;0,42920354;0,431415929;0,438053097;0,438053097;0,46460177;0,46460177;0,488938053;0,488938053;0,495575221;0,515486726;0,522123894;0,522123894;0,53539823;0,550884956;0,559734513;0,559734513;0,559734513;0,566371681;0,566371681;0,566371681;0,566371681;0,566371681;0,566371681;0,566371681;0,579646018;0,579646018;0,579646018;0,579646018;0,579646018;0,579646018;0,588495575;0,588495575;0,588495575;0,588495575;0,588495575;0,588495575;0,588495575;0,588495575;0,588495575;0,588495575;0,588495575;0,588495575;0,588495575;0,588495575
2925253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005385996;0,005385996;0,012567325;0,012567325;0,012567325;0,012567325;0,012567325;0,017953321;0,017953321;0,017953321;0,017953321;0,017953321;0,017953321;0,017953321;0,02513465;0,02513465;0,052064632;0,052064632;0,062836625;0,08438061;0,08438061;0,08438061;0,08438061;0,091561939;0,096947935;0,096947935;0,096947935;0,096947935;0,096947935;0,096947935;0,096947935;0,096947935;0,102333932;0,123877917;0,123877917;0,13464991;0,141831239;0,141831239;0,141831239;0,149012567;0,15978456;0,166965889;0,166965889;0,166965889;0,183123878;0,190305206;0,183123878;0,190305206;0,202872531;0,202872531;0,224416517;0,229802513;0,274685817;0,31956912;0,296229803;0,296229803;0,350089767;0,362657092;0,362657092;0,389587074;0,389587074;0,362657092;0,373429084;0,368043088;0,373429084;0,373429084;0,380610413;0,396768402;0,423698384;0,466786355;0,472172352;0,472172352;0,472172352;0,477558348;0,509874327;0,488330341;0,49551167;0,49551167;0,488330341;0,493716338;0,493716338;0,493716338;0,511669659;0,527827648;0,527827648;0,527827648;0,527827648;0,527827648;0,527827648;0,527827648;0,527827648;0,527827648;0,527827648;0,527827648;0,527827648;0,527827648;0,538599641;0,538599641;0,538599641
2925303;0;0;0;0;0;0;0;0;0;0,038961039;0,038961039;0,038961039;0,038961039;0,038961039;0,038961039;0,038961039;0,058441558;0,058441558;0,058441558;0,058441558;0,058441558;0,097402597;0,097402597;0,11038961;0,11038961;0,168831169;0,168831169;0,178571429;0,191558442;0,191558442;0,191558442;0,191558442;0,220779221;0,230519481;0,230519481;0,230519481;0,243506494;0,253246753;0,292207792;0,292207792;0,292207792;0,292207792;0,292207792;0,331168831;0,331168831;0,331168831;0,331168831;0,331168831;0,331168831;0,331168831;0,331168831;0,331168831;0,331168831;0,350649351;0,350649351;0,36038961;0,36038961;0,36038961;0,36038961;0,36038961;0,37012987;0,37012987;0,383116883;0,383116883;0,383116883;0,383116883;0,383116883;0,402597403;0,402597403;0,402597403;0,402597403;0,402597403;0,402597403;0,402597403;0,402597403;0,402597403;0,448051948;0,448051948;0,448051948;0,457792208;0,457792208;0,457792208;0,467532468;0,487012987;0,487012987;0,487012987;0,487012987;0,487012987;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,519480519;0,538961039
2925402;0;0;0;0;0;0;0;0;0,007920792;0,013861386;0,013861386;0,021782178;0,021782178;0,021782178;0,021782178;0,021782178;0,021782178;0,027722772;0,027722772;0,027722772;0,033663366;0,051485149;0,051485149;0,063366337;0,071287129;0,091089109;0,091089109;0,114851485;0,138613861;0,146534653;0,146534653;0,158415842;0,194059406;0,217821782;0,217821782;0,217821782;0,237623762;0,253465347;0,265346535;0,271287129;0,271287129;0,271287129;0,277227723;0,285148515;0,285148515;0,291089109;0,304950495;0,304950495;0,304950495;0,304950495;0,304950495;0,310891089;0,322772277;0,330693069;0,342574257;0,366336634;0,366336634;0,366336634;0,366336634;0,366336634;0,366336634;0,366336634;0,372277228;0,372277228;0,372277228;0,38019802;0,38019802;0,386138614;0,386138614;0,386138614;0,386138614;0,386138614;0,386138614;0,386138614;0,386138614;0,386138614;0,415841584;0,415841584;0,415841584;0,427722772;0,427722772;0,427722772;0,445544554;0,451485149;0,459405941;0,453465347;0,461386139;0,469306931;0,477227723;0,491089109;0,483168317;0,499009901;0,499009901;0,499009901;0,499009901;0,499009901;0,499009901;0,510891089;0,528712871;0,528712871;0,528712871;0,528712871;0,528712871;0,528712871;0,522772277;0,522772277;0,522772277;0,534653465;0,534653465;0,534653465;0,534653465;0,534653465;0,540594059;0,552475248
2925501;0;0;0;0;0;0;0;0;0,041958042;0,041958042;0,041958042;0,041958042;0,041958042;0,041958042;0,041958042;0,041958042;0,083916084;0,083916084;0,083916084;0,083916084;0,083916084;0,125874126;0,125874126;0,146853147;0,146853147;0,181818182;0,181818182;0,181818182;0,192307692;0,192307692;0,192307692;0,192307692;0,206293706;0,206293706;0,206293706;0,206293706;0,216783217;0,216783217;0,237762238;0,237762238;0,237762238;0,237762238;0,237762238;0,258741259;0,258741259;0,258741259;0,258741259;0,258741259;0,258741259;0,258741259;0,258741259;0,258741259;0,258741259;0,27972028;0,27972028;0,27972028;0,27972028;0,27972028;0,27972028;0,27972028;0,293706294;0,293706294;0,304195804;0,304195804;0,304195804;0,304195804;0,304195804;0,356643357;0,356643357;0,356643357;0,356643357;0,356643357;0,356643357;0,356643357;0,356643357;0,356643357;0,416083916;0,416083916;0,416083916;0,416083916;0,416083916;0,416083916;0,416083916;0,458041958;0,458041958;0,458041958;0,458041958;0,458041958;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,479020979;0,5;0,513986014
2925600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006134969;0,006134969;0,018404908;0,018404908;0,018404908;0,018404908;0,018404908;0,018404908;0,024539877;0,024539877;0,024539877;0,032719836;0,032719836;0,032719836;0,040899796;0,040899796;0,040899796;0,040899796;0,040899796;0,040899796;0,040899796;0,040899796;0,040899796;0,065439673;0,065439673;0,065439673;0,065439673;0,065439673;0,071574642;0,071574642;0,071574642;0,077709611;0,077709611;0,077709611;0,077709611;0,077709611;0,08997955;0,08997955;0,08997955;0,098159509;0,098159509;0,100204499;0,108384458;0,114519427;0,120654397;0,126789366;0,120654397;0,128834356;0,128834356;0,128834356;0,134969325;0,153374233;0,169734151;0,196319018;0,175869121;0,175869121;0,18404908;0,192229039;0,192229039;0,198364008;0,231083845;0,208588957;0,208588957;0,216768916;0,216768916;0,216768916;0,235173824;0,241308793;0,263803681;0,308793456;0,284253579;0,308793456;0,308793456;0,329243354;0,351738241;0,425357873;0,394683027;0,394683027;0,370143149;0,345603272;0,353783231;0,353783231;0,353783231;0,3599182;0,3599182;0,3599182;0,36605317;0,36605317;0,372188139;0,372188139;0,384458078;0,384458078;0,390593047;0,390593047;0,423312883;0,423312883;0,443762781;0,443762781;0,462167689
2925709;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01980198;0,01980198;0,01980198;0,01980198;0,01980198;0,01980198;0,01980198;0,01980198;0,01980198;0,02640264;0,02640264;0,02640264;0,02640264;0,04620462;0,051155116;0,051155116;0,051155116;0,051155116;0,057755776;0,057755776;0,057755776;0,064356436;0,064356436;0,070957096;0,070957096;0,070957096;0,082508251;0,077557756;0,082508251;0,082508251;0,082508251;0,089108911;0,089108911;0,099009901;0,108910891;0,108910891;0,128712871;0,128712871;0,128712871;0,128712871;0,128712871;0,135313531;0,135313531;0,135313531;0,135313531;0,135313531;0,135313531;0,135313531;0,150165017;0,150165017;0,156765677;0,156765677;0,166666667;0,171617162;0,171617162;0,171617162;0,178217822;0,184818482;0,179867987;0,179867987;0,184818482;0,229372937;0,229372937;0,235973597;0,255775578;0,265676568;0,265676568;0,280528053;0,290429043;0,292079208;0,320132013;0,315181518;0,334983498;0,334983498;0,382838284;0,382838284;0,404290429;0,424092409;0,422442244;0,433993399;0,45049505;0,45049505;0,455445545;0,48019802;0,47359736;0,47359736;0,47359736;0,47359736;0,47359736;0,47029703;0,46039604;0,46039604;0,46039604;0,46039604;0,465346535;0,465346535;0,48679868;0,481848185;0,471947195
2925758;0;0;0;0;0;0;0,007653061;0,007653061;0,007653061;0,007653061;0,007653061;0,007653061;0,007653061;0,007653061;0,007653061;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,015306122;0,033163265;0,040816327;0,040816327;0,040816327;0,040816327;0,051020408;0,06122449;0,071428571;0,071428571;0,071428571;0,079081633;0,109693878;0,109693878;0,140306122;0,140306122;0,140306122;0,150510204;0,150510204;0,150510204;0,150510204;0,168367347;0,198979592;0,214285714;0,214285714;0,221938776;0,221938776;0,221938776;0,221938776;0,24744898;0,257653061;0,257653061;0,257653061;0,257653061;0,257653061;0,257653061;0,257653061;0,267857143;0,267857143;0,290816327;0,290816327;0,290816327;0,316326531;0,316326531;0,308673469;0,339285714;0,339285714;0,354591837;0,362244898;0,385204082;0,392857143;0,408163265;0,408163265;0,418367347;0,428571429;0,448979592;0,456632653;0,482142857;0,471938776;0,471938776;0,471938776;0,471938776;0,471938776;0,471938776;0,517857143;0,517857143;0,528061224;0,512755102;0,543367347;0,56377551;0,553571429;0,553571429;0,553571429;0,553571429;0,553571429;0,553571429;0,553571429;0,553571429;0,553571429;0,56377551;0,56377551;0,56377551;0,56377551;0,56377551;0,579081633;0,589285714;0,589285714;0,589285714
2925808;0,003916449;0,003916449;0,003916449;0,003916449;0,003916449;0,003916449;0,003916449;0,003916449;0,003916449;0,003916449;0,003916449;0,003916449;0,003916449;0,003916449;0,003916449;0,007832898;0,007832898;0,015665796;0,015665796;0,015665796;0,015665796;0,015665796;0,020887728;0,020887728;0,020887728;0,020887728;0,020887728;0,020887728;0,020887728;0,026109661;0,026109661;0,054830287;0,054830287;0,070496084;0,08616188;0,08616188;0,08616188;0,08616188;0,093994778;0,097911227;0,097911227;0,097911227;0,101827676;0,105744125;0,105744125;0,109660574;0,113577023;0,118798956;0,134464752;0,134464752;0,150130548;0,15926893;0,15926893;0,15926893;0,164490862;0,180156658;0,187989556;0,187989556;0,187989556;0,201044386;0,206266319;0,201044386;0,206266319;0,223237598;0,223237598;0,238903394;0,242819843;0,263707572;0,308093995;0,302872063;0,295039164;0,335509138;0,345953003;0,345953003;0,359007833;0,359007833;0,35770235;0,372062663;0,366840731;0,372062663;0,375979112;0,381201044;0,396866841;0,430809399;0,458224543;0,463446475;0,463446475;0,467362924;0,475195822;0,492167102;0,484334204;0,492167102;0,492167102;0,484334204;0,488250653;0,488250653;0,488250653;0,503916449;0,516971279;0,516971279;0,516971279;0,516971279;0,516971279;0,520887728;0,520887728;0,520887728;0,520887728;0,520887728;0,520887728;0,520887728;0,520887728;0,533942559;0,533942559;0,533942559
2925907;0,004398827;0,004398827;0,004398827;0,004398827;0,004398827;0,004398827;0,004398827;0,004398827;0,004398827;0,004398827;0,004398827;0,004398827;0,004398827;0,004398827;0,004398827;0,008797654;0,008797654;0,014662757;0,019061584;0,019061584;0,019061584;0,019061584;0,027859238;0,027859238;0,027859238;0,027859238;0,027859238;0,032258065;0,036656891;0,036656891;0,036656891;0,086510264;0,086510264;0,104105572;0,109970674;0,109970674;0,109970674;0,109970674;0,115835777;0,12170088;0,12170088;0,12170088;0,130498534;0,134897361;0,139296188;0,148093842;0,153958944;0,162756598;0,168621701;0,168621701;0,177419355;0,187683284;0,187683284;0,187683284;0,187683284;0,196480938;0,202346041;0,202346041;0,202346041;0,224340176;0,224340176;0,228739003;0,228739003;0,247800587;0,252199413;0,275659824;0,275659824;0,297653959;0,331378299;0,329912023;0,33431085;0,357771261;0,363636364;0,363636364;0,368035191;0,368035191;0,38856305;0,414956012;0,406158358;0,410557185;0,416422287;0,420821114;0,438416422;0,476539589;0,492668622;0,492668622;0,497067449;0,501466276;0,507331378;0,521994135;0,517595308;0,517595308;0,517595308;0,517595308;0,523460411;0,523460411;0,523460411;0,532258065;0,545454545;0,545454545;0,545454545;0,545454545;0,545454545;0,545454545;0,545454545;0,549853372;0,549853372;0,549853372;0,549853372;0,549853372;0,549853372;0,56744868;0,56744868;0,56744868
2925931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005617978;0,005617978;0,013108614;0,013108614;0,013108614;0,013108614;0,013108614;0,018726592;0,018726592;0,018726592;0,018726592;0,024344569;0,024344569;0,024344569;0,031835206;0,031835206;0,058052434;0,058052434;0,065543071;0,088014981;0,088014981;0,088014981;0,088014981;0,095505618;0,095505618;0,095505618;0,095505618;0,095505618;0,101123596;0,101123596;0,101123596;0,101123596;0,106741573;0,117977528;0,117977528;0,129213483;0,134831461;0,134831461;0,134831461;0,146067416;0,153558052;0,161048689;0,161048689;0,161048689;0,189138577;0,211610487;0,189138577;0,196629213;0,213483146;0,213483146;0,219101124;0,232209738;0,284644195;0,329588015;0,307116105;0,307116105;0,338951311;0,355805243;0,355805243;0,378277154;0,378277154;0,355805243;0,368913858;0,36329588;0,370786517;0,370786517;0,398876404;0,41011236;0,436329588;0,451310861;0,458801498;0,458801498;0,458801498;0,470037453;0,488764045;0,483146067;0,483146067;0,483146067;0,47752809;0,47752809;0,47752809;0,47752809;0,488764045;0,501872659;0,501872659;0,501872659;0,507490637;0,507490637;0,514981273;0,514981273;0,520599251;0,520599251;0,520599251;0,520599251;0,526217228;0,526217228;0,537453184;0,537453184;0,543071161
