ibge;06/03/2020;07/03/2020;09/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;15/03/2020;16/03/2020;17/03/2020;18/03/2020;19/03/2020;20/03/2020;21/03/2020;22/03/2020;23/03/2020;24/03/2020;25/03/2020;26/03/2020;27/03/2020;28/03/2020;29/03/2020;30/03/2020;31/03/2020;01/04/2020;02/04/2020;03/04/2020;04/04/2020;05/04/2020;06/04/2020;07/04/2020;08/04/2020;09/04/2020;10/04/2020;11/04/2020;12/04/2020;13/04/2020;14/04/2020;15/04/2020;16/04/2020;17/04/2020;18/04/2020;19/04/2020;20/04/2020;21/04/2020;22/04/2020;23/04/2020;24/04/2020;25/04/2020;26/04/2020;27/04/2020;28/04/2020;29/04/2020;30/04/2020;01/05/2020;02/05/2020;03/05/2020;04/05/2020;05/05/2020;06/05/2020;07/05/2020;08/05/2020;09/05/2020;10/05/2020;11/05/2020;12/05/2020;13/05/2020;14/05/2020;15/05/2020;16/05/2020;17/05/2020;18/05/2020;19/05/2020;20/05/2020;21/05/2020;22/05/2020;23/05/2020;24/05/2020;25/05/2020;26/05/2020;27/05/2020;28/05/2020;29/05/2020;30/05/2020;31/05/2020;01/06/2020;02/06/2020;03/06/2020;04/06/2020;05/06/2020;06/06/2020;07/06/2020;08/06/2020;09/06/2020;10/06/2020;11/06/2020;12/06/2020;13/06/2020;14/06/2020;15/06/2020;16/06/2020;17/06/2020;18/06/2020;19/06/2020;20/06/2020;21/06/2020;22/06/2020;23/06/2020;24/06/2020;25/06/2020;26/06/2020;27/06/2020;28/06/2020;29/06/2020
2901908;0,075257499;0,119280314;0,119280314;0,119280314;0,150514998;0,150514998;0,174742501;0,194537813;0,194537813;0,194537813;0,194537813;0,313818126;0,46213284;0,46213284;0,537390339;0,537390339;0,715191454;0,715191454;0,921168639;0,952403323;0,952403323;1,09676947;1,384804164;1,810819641;1,789994991;1,805169451;1,805169451;1,959896557;2,204596659;2,385741025;2,359499905;2,687426555;2,761660618;2,961929198;2,974563214;2,976801925;3,085082086;3,110372148;3,118269282;3,354338387;3,35210623;3,462853504;3,604049013;3,707304514;3,749726553;4,314453907;4,533862019;4,77693644;4,925226861;5,009258385;5,145485307;5,407357937;5,633269186;5,806529106;5,806382343;6,099956375;6,36162109;6,480854891;6,870263577;7,089409824;7,264190598;7,460445194;7,52075027;8,039339368;8,231809384;9,005580964;9,028858303;9,328682496;10,85362813;10,61140229;10,69376944;11,21295256;11,45073739;11,7836628;12,29437718;12,45942013;14,56035684;15,37186865;15,44440412;15,88180362;16,30267958;16,85259361;17,27725248;18,58230682;19,42451177;19,82551048;21,27467817;22,06486668;22,36902086;23,95167516;24,39734734;25,21185284;25,5734886;25,88427549;27,14596126;28,07880363;28,28479491;28,71927586;29,23796487;29,4160331;29,88923486;30,3607386;30,36095236;30,490813;31,60871447;31,83043729;32,24033872;32,55096756;33,10000269;33,70600124;34,14552017;36,53415995;36,89463126;37,23150666
2901957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,301029996;0,301029996;0,376287495;0,376287495;0,721340305;0,570825307;0,646082806;0,646082806;0,813334501;1,35463498;1,367423111;1,466908113;1,846536598;2,985348566;3,151400541;3,395708915;4,065076956;4,843840444;5,179337595;5,179337595;5,270292801;5,283080932;5,365345612;5,916587458;6,111591645;6,764462211;7,226744298;7,484402471;8,392766784;8,118141984;8,15043741;8,47463736;8,704832733;9,00365075;9,577340226;9,858498896;10,21842345;10,46928178;10,45420806;10,68744142;11,2704826;11,53097388;11,78200021;12,21401433;12,83977438;13,46971404;13,59390186;14,08283902;14,56564347;14,54584816;15,26052824;15,36354079;15,61512263;18,64864164;18,32606386;17,90552822;18,24088292;18,72950927;19,38278814;19,9421016;20,2325998;21,58212023;22,04476883;22,49678582;22,57633761;23,04544183;23,47087351;23,84263593;24,54802813;24,78053072;25,36930474;26,48329403;26,98003539;27,80800538;29,68166715;30,16447827;31,27920144;31,53145774;31,81742116;33,20568417;34,38050961;34,52670318;34,77692968;35,4841431;35,75300445;36,36194274;36,90197976;36,76690304;37,19375708;38,41350875;39,16260082;39,67143984;39,90044623;40,55130443;40,97128633;41,48216924;44,51557889;45,25391145;45,45426644
2902054;0,075257499;0,119280314;0,119280314;0,119280314;0,150514998;0,150514998;0,325257499;0,369280314;0,369280314;0,389075625;0,508355939;0,633506527;0,78182124;0,80718565;0,945345901;0,957422071;1,105795079;1,125196293;1,492930263;1,552239261;1,556285951;1,927143633;2,153632996;2,968928376;2,763334332;2,787955932;2,797833068;3,093681661;3,391650469;3,806676793;3,782875632;3,856031786;4,055520755;4,158859124;4,175216029;4,180165456;4,354981578;4,390341774;4,419750007;4,720166721;4,78054978;4,934507584;5,001014789;5,114707129;5,201137359;5,58145953;5,760473207;5,986371584;6,181711666;6,270132243;6,397629644;6,594894959;6,889820809;7,068474886;7,080420245;7,574082205;7,731324608;7,805342898;8,360638262;8,566103237;8,842886495;9,042258831;9,240754222;9,547045375;9,690251433;10,57764407;10,60711706;10,82495777;12,44066171;12,33054578;12,45349791;12,93222393;13,06258099;13,41031627;14,0969712;14,28258387;15,70973115;16,62702575;16,81492716;17,18178101;17,55958563;18,18733864;18,89855145;20,15971823;20,87541044;21,41761836;22,70516729;23,40720894;23,87438211;25,24738845;25,62630119;26,03217842;26,31263469;26,67814801;27,76346397;28,614972;28,89045767;29,2761555;29,72519256;29,87370776;30,37598521;30,72533645;30,72572364;30,87950688;31,93478304;32,13098652;32,44988238;32,78949289;33,30147528;33,8513827;34,17088489;35,61400585;35,9188151;36,17302554
2902005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,376287495;0,376287495;0,376287495;0,376287495;0,376287495;0,376287495;0,451544993;0,451544993;0,849485002;1,079181246;1,079181246;1,178666248;1,341969377;1,603408749;1,762449168;1,872713633;2,18669249;2,202784831;2,369262297;2,393489801;2,47575448;2,576097812;2,576097812;2,740560446;2,740560446;2,887303162;3,15544854;3,134808505;3,265528192;3,246556972;3,255798675;3,33610702;3,370981385;3,557473026;3,858503022;3,957988024;4,136201624;4,211459122;4,211459122;4,342236995;4,543796612;4,660069572;4,986541437;5,028187683;5,038535854;5,050221705;5,097115392;5,214129172;5,612453814;5,612453814;5,812510645;5,955180051;6,267396629;7,299783076;7,178140039;6,925747725;7,020562013;6,808064377;6,999155449;7,186670414;7,437548152;9,045533657;9,203357317;9,468571343;9,847592877;10,08923282;10,19604965;10,74236551;11,28205319;11,27647571;12,2832471;12,88731364;13,40049839;13,86226679;16,06145766;16,34783102;17,37771755;17,69049626;17,82451584;18,86684729;19,52093197;19,87745133;20,34181318;21,32185162;21,41193179;21,69208753;22,14780244;22,06156442;21,81889521;22,50644346;22,48385036;22,76424966;22,99627525;23,40599057;23,97747711;24,08808891;26,40425348;26,83344622;26,68354926
2902104;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,232990001;0,25938375;0,25938375;0,25938375;0,25938375;0,25938375;0,281699347;0,281699347;0,356956846;0,356956846;0,468595834;0,619110832;0,734706661;0,734706661;0,734706661;0,734706661;1,073717774;1,304255354;1,23642332;1,256655934;1,256655934;1,295120407;1,458907638;1,513675399;1,538553271;2,408510488;2,473249272;2,843043751;2,996606542;2,999591489;3,085072545;3,093347073;3,249126827;3,370969416;3,34064111;3,421260882;3,647033379;4,126794366;4,050681767;4,378259917;4,594130522;4,901792127;5,029421576;5,031566279;5,352391587;5,702734918;5,872359617;5,954614924;6,053505354;6,708353646;7,147763811;7,282543267;7,642848574;8,378691785;8,798060792;8,982171966;9,032746344;10,17330919;10,24685003;11,28391188;11,44192388;12,13522931;14,56453998;14,21842478;14,29550751;15,64520744;16,4831853;16,90221415;17,92563814;18,2221909;21,07236441;22,3293755;22,60543712;22,51919394;23,2371954;23,80452535;24,66465347;27,14803236;28,66501603;29,50171624;32,06523477;33,04645697;33,96705843;36,79082178;37,37497462;39,69267974;40,31918548;40,41419867;42,31099884;43,74721411;44,28042627;45,15923619;46,30662777;46,73450211;47,57330304;48,44037244;48,44049507;48,61598935;50,68822322;51,57231254;51,97444813;52,54323081;53,43846225;54,59610395;55,66266263;60,07315347;60,76431413;61,57938367
2902203;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,232990001;0,25938375;0,25938375;0,25938375;0,25938375;0,25938375;0,356956846;0,356956846;0,507471843;0,507471843;0,619110832;0,619110832;0,935393325;0,935393325;0,935393325;1,035736657;1,249318605;1,875080662;1,787453316;1,807685929;1,807685929;2,005809888;2,454305965;2,451894879;2,443098108;2,815174337;2,923935936;3,057482966;3,060530759;3,063515707;3,182217445;3,198538144;3,203802899;3,453274939;3,421809725;3,598430555;3,717710868;3,839366827;3,866515889;4,275709497;4,617867597;4,853330317;5,032166047;5,065167786;5,204243412;5,419428062;5,674721821;5,80590731;5,78973463;6,196069359;6,431273449;6,532032908;7,054910126;7,278838301;7,426955441;7,694862297;7,867058647;8,431352244;8,509358589;9,492122382;9,501812865;9,892602053;11,6413748;11,48171339;11,53357899;12,01730624;12,40853085;12,73087415;13,32854996;13,44966881;15,22870961;16,13159694;16,47483319;16,93645832;17,38047598;17,96018905;18,51665201;19,83410508;21,04158192;21,65537772;22,92256654;23,85975557;24,43281365;26,14147535;26,50253472;27,50632902;27,88563047;28,21903478;29,63572322;30,60955638;30,878641;31,59854424;32,28342139;32,48639558;33,40377278;33,86315192;33,86327455;33,89693878;35,45997599;35,75298409;36,09092863;36,58875992;37,07221424;37,62135607;38,0894726;40,55303674;41,03196399;41,34617817
2902252;0;0;0;0;0;0;0;0;0;0;0;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,301029996;0,389075625;0,477121255;0,552378754;0,652722086;0,652722086;1,248664849;1,277660822;1,522860729;1,695098022;2,016855983;2,296629895;2,35328011;2,616039718;3,082724207;3,652266803;4,030556758;4,073454745;4,343047342;4,714124141;5,161765644;5,289910342;5,747778852;5,860993823;5,892228507;6,333588836;6,825429607;6,851957653;6,999398296;8,050055472;8,280203731;8,586612102;9,230896547;9,395113183;9,502341122;9,810053098;9,892256298;10,3423349;10,61198472;11,10331794;11,16847496;11,21647908;11,53909568;11,68470867;11,69135485;12,09276128;12,16988058;12,17322157;12,5402688;12,77063761;13,08042343;14,20237737;14,14200834;14,09349483;14,3498575;14,50703945;14,602252;14,89413433;15,34885163;16,26341859;16,31408684;16,24532764;16,26309769;16,4989399;16,60198705;17,28111143;17,6810977;17,91141102;18,19966883;19,02410934;19,55108744;20,07214786;21,06935911;21,3111483;21,73141134;21,99943674;22,14353011;22,59664261;23,11478563;23,24895515;23,51007327;24,02927041;24,28305331;24,55195946;24,7215976;24,7215976;24,85386257;25,51527963;25,7080646;25,9836362;26,56800273;26,86150516;27,06701977;27,4348621;28,7673544;29,43884746;29,89126238
2902302;0;0;0;0;0;0;0,200686664;0,232990001;0,232990001;0,25938375;0,418424168;0,545531514;0,576766198;0,610585412;0,66100797;0,67710953;0,704767608;0,730635894;0,789647758;0,858314861;0,863710448;0,942139758;0,969113174;1,061693884;1,082916911;1,095513098;1,108682611;1,382752917;1,43632265;1,533832135;1,537085415;1,624177532;1,63465851;1,797922804;1,963749825;1,967364114;1,991204743;2,113330859;2,290327038;2,457778204;2,617712811;2,924009798;3,036125262;3,15971769;3,292835289;3,441971804;3,49154012;4,143053021;4,59037337;4,781871867;4,824000403;5,104970133;5,397732645;5,48658697;5,564596479;6,45931094;7,174633508;7,187007006;7,418708244;7,601974815;7,740018354;7,785028824;8,375669697;8,696741237;8,790047775;9,38151185;9,627630942;9,695709239;11,54697699;11,20681042;11,22519366;11,36830729;11,60065611;11,95077409;12,47615353;13,59042908;14,43895201;15,38989876;15,50916363;15,9103201;16,56363787;17,03821263;17,79412639;18,74935362;19,42670573;19,83857716;20,57692705;20,96253245;21,84733106;23,05951347;23,59019557;24,03600729;24,50979685;24,98209031;26,19214122;27,33891942;27,85089892;28,28283133;28,82983645;28,98954458;29,42093194;29,87550383;29,87585686;30,05878183;31,23206809;32,01084135;32,34805657;32,72545909;33,34091322;33,86339694;34,3954057;35,64874306;36,41906573;36,80396023
2902401;0;0;0;0;0;0;0;0;0;0;0;0,150514998;0,150514998;0,150514998;0,150514998;0,25085833;0,25085833;0,551888325;0,639933955;0,966540212;1,11705521;1,267570207;1,267570207;2,198016361;2,632295803;2,758705824;2,997266451;3,839720755;4,679152782;5,036672261;5,525383015;6,492523068;7,541203091;7,818252489;7,861150477;8,167762691;8,464072419;8,808648255;8,96517407;9,532979751;10,02181631;10,30046258;10,83228994;11,52134286;11,34336365;11,50231928;12,51363283;12,8633503;13,4529783;14,35464074;14,63177862;14,95113864;15,41789103;15,51802594;16,16323368;16,68630741;17,22809009;17,43828201;17,82450485;18,31268017;18,92779021;18,95983176;19,72093309;19,99954556;19,99954556;20,64176277;20,79121025;21,34993694;23,80310101;23,57900427;23,17583002;23,58160962;24,02224936;24,57155855;25,33973082;25,58213241;27,34846069;27,53873691;27,68776893;27,65157712;28,31245402;28,74013421;29,25996208;29,5960507;30,00117603;30,50249653;31,53777313;32,28385727;33,24934713;35,49529683;35,77216086;36,84599326;37,33441147;37,67550496;38,72168787;39,75405926;40,07499493;40,41156982;41,12958335;41,52862796;42,13962825;42,6779653;42,5843133;42,98069938;44,36388245;45,13755256;45,70998878;46,27145721;47,03915724;47,51190885;47,98242905;50,57227379;51,46786959;51,95047145
2902500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,25085833;0,25085833;0,25085833;0,25085833;0,25085833;0,551888325;0,685842911;0,685842911;0,685842911;0,685842911;0,76110041;0,911615407;1,062130405;1,062130405;1,062130405;1,150176035;1,150176035;1,19419885;1,19419885;1,19419885;1,269456348;1,269456348;1,269456348;1,269456348;1,269456348;1,432759477;1,44419885;1,419971346;1,419971346;1,419971346;1,44419885;1,44419885;1,552039791;1,627297289;1,627297289;1,627297289;1,702554788;1,726782292;1,834623233;1,913829298;1,913829298;1,897092601;1,945547607;2,037541804;2,815693054;3,844526349;3,498989914;3,595899927;3,595899927;4,145065917;4,498851005;4,617825029;5,023697801;5,930105853;6,117275387;6,149383088;6,331184301;6,381060473;6,628594584;7,162487634;7,67157584;8,071815099;8,213419575;9,201400884;9,404448677;9,9656313;11,17476967;11,2212204;11,87692789;12,40203119;12,56932009;12,7237073;13,11589744;13,11946493;13,60532956;13,63026772;13,75906479;13,81670407;13,91965015;13,91965015;13,99408519;14,86277065;14,888107;14,92118171;15,24588769;15,84407698;16,06100406;16,31760869;18,86887582;19,2236145;18,87368864
2902609;0,100343332;0,159040418;0,159040418;0,159040418;0,200686664;0,200686664;0,232990001;0,25938375;0,25938375;0,25938375;0,25938375;0,25938375;0,281699347;0,281699347;0,356956846;0,356956846;0,393338335;0,568939166;0,584191663;0,584191663;0,584191663;0,584191663;0,62217278;0,67710953;0,684534995;0,704767608;0,855282606;0,861443741;0,898493892;0,978347486;1,003225359;1,460907258;1,481623227;1,594410525;1,672715817;1,675700765;1,705719633;1,814337493;2,014140061;2,119422239;2,064866428;2,277064217;2,277064217;3,144040454;3,159255339;3,406680349;3,431071756;3,512960864;3,556983679;3,634385881;3,70964338;3,961570363;4,147755475;4,185497539;4,305215467;4,781595931;5,262652341;5,359189932;5,518808575;5,817121154;6,362777656;6,485277792;6,838190081;7,527876376;7,450452632;8,005627172;8,396902474;9,252021079;11,96743253;11,34494067;11,30508809;11,82589354;12,3622584;12,56129115;13,50104092;14,37948922;14,86627015;15,71243161;16,23238658;16,92522076;17,22241574;17,86044;18,85485058;20,23884565;21,51428606;22,36517304;23,91097878;24,61333852;25,77450466;27,91881027;28,4503381;29,47284164;29,79280548;30,18538178;31,35760415;32,75770125;33,24363986;33,75897412;34,26108801;34,89058356;35,64465265;36,60900286;36,60912549;36,67932065;38,43421225;39,72646092;39,79334238;40,55697415;41,21387941;42,26371765;43,45741357;46,23594113;46,73478443;47,40837588
2902658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,075257499;0,150514998;0,150514998;0,150514998;0,150514998;0,301029996;0,376287495;0,376287495;0,376287495;0,376287495;0,50085833;0,59591114;0,520653641;0,520653641;1,290279471;1,290279471;1,482440715;1,557698213;1,557698213;1,590001551;1,590001551;1,66525905;1,740516549;1,740516549;1,740516549;2,116804044;2,219209801;2,252821055;2,34257654;2,547702199;2,698217197;2,831995497;2,831995497;2,976361644;3,199075527;3,243098341;3,314407274;3,342893112;3,707373332;3,945933959;4,097266445;4,209049149;4,72249719;4,828989373;4,959709059;4,959709059;5,44004625;5,539531253;6,15883103;6,206802412;6,453813891;7,407982175;7,271690737;7,358148059;7,917981476;8,2188356;8,545508071;8,975636182;9,211821663;10,80167844;11,60247931;11,72277681;11,69840689;12,31817231;12,61718667;13,5118904;15,36106036;16,34738203;16,90993215;18,85458714;19,38119493;19,92539339;21,43683129;21,60555651;22,92882254;23,27528948;23,24946585;24,38705736;25,2163356;25,69011414;26,33412788;27,03560718;27,20122947;27,71372376;28,31805966;28,31805966;28,34984173;29,46885504;30,12852558;30,30684791;30,68128295;31,35038943;32,12088597;32,61746054;36,0815234;36,63056117;37,30155528
2902708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,075257499;0,150514998;0,194537813;0,194537813;0,194537813;0,194537813;0,194537813;0,194537813;0,194537813;0,194537813;0,194537813;0,194537813;0,269795312;0,269795312;0,451544993;0,852918321;0,852918321;0,852918321;0,852918321;0,92817582;0,972198635;1,072541967;1,072541967;1,072541967;1,072541967;1,072541967;1,116564781;1,116564781;1,147799466;1,448829461;1,448829461;1,448829461;1,599344459;1,687390089;2,202875735;2,260072598;2,163162585;2,401232784;2,401232784;2,498142797;2,573400296;2,818430722;2,960420299;3,110935297;3,211278629;3,405816441;3,454271448;3,537884886;3,705175007;3,790780677;3,723833888;4,016199058;4,309056203;4,679194846;6,515200151;5,682967094;5,622921249;5,869164299;6,330944569;6,583094612;6,829681883;7,287368924;8,457912708;8,958167339;9,185919109;9,365369378;9,472833762;10,10920877;10,90404835;12,53342096;14,19867258;14,36483671;15,87418735;16,76319645;17,77840181;19,71484301;20,45058547;21,37513481;22,05664412;22,30655154;22,88392445;24,12942343;24,13478883;24,60789683;24,82706325;25,18934695;25,54724496;25,86461236;25,92330945;25,9637825;26,97893061;27,26553747;27,39207967;27,89913116;28,65389663;29,3366908;30,11477879;32,72614555;32,98990361;33,43683718
2902807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,301029996;0,301029996;0,301029996;0,301029996;0,401373328;0,376287495;0,376287495;0,376287495;0,575257499;0,865706452;0,865706452;0,865706452;0,953752081;1,485451428;1,560708927;1,685647663;2,04024933;2,137910605;2,371664336;2,371664336;2,40289902;2,553414018;2,553414018;2,832314502;2,943386062;3,289982878;3,581417272;3,674760226;4,261748833;4,122269397;4,151117752;4,213126204;4,273629041;4,390858107;4,591544771;4,851274287;5,365071161;5,515586159;5,507311631;5,615598348;6,020226281;6,224111488;6,540467005;6,734573612;7,002406696;7,361477763;7,448324265;7,634329942;8,208050757;8,188255445;8,601606317;8,770160823;8,867791486;10,59930722;10,23735162;9,943404722;10,12390599;10,12408637;10,64670254;11,07101056;11,70311991;12,85589831;13,08961946;13,48225657;13,34282507;13,63201274;13,82490783;14,31630016;14,96245424;15,1612274;15,9992534;16,85083447;17,06811012;17,73772938;19,86061823;20,22331161;21,00560931;21,12431372;21,49487802;22,58409513;23,40774843;23,50314454;23,73190838;24,1945414;24,40204013;24,78870226;25,18907229;25,03746949;24,92847456;25,61283087;26,07847728;26,2855579;26,44083544;27,00341912;27,72213968;28,07651871;30,58963174;31,03786385;31,01792133
2902906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,150514998;0,150514998;0,150514998;0,150514998;0,150514998;0,225772497;0,376287495;0,376287495;0,551029996;0,871855303;0,871855303;1,070825307;1,441454379;1,838903959;1,838903959;1,989418957;2,736656985;2,844099167;2,96210802;3,010563027;3,274577388;3,349834887;3,425092386;3,47807349;3,47807349;3,654164749;3,814168011;3,978865127;4,054122626;4,054905678;4,073389083;4,221464122;4,310090817;4,389385874;4,544100192;4,570284029;4,885341416;4,960598915;4,960598915;5,163281288;5,344555165;5,525831416;5,625866649;5,625866649;5,680237635;5,727636067;5,81922996;6,048184422;6,187742524;6,187742524;6,508335975;6,547262045;6,901615296;7,613139901;7,572051687;7,439494358;7,55861036;7,486939048;7,72407439;7,973509092;8,232663451;9,162146297;9,235568677;9,351736882;9,649700612;9,759837989;9,793286356;10,46520293;10,74497674;10,95947297;11,33117376;12,05115278;12,46520974;12,8857485;14,68447016;15,05400051;15,83547147;16,09025387;16,20003139;17,17821053;17,84389959;18,1114057;18,8609687;20,09410199;20,38137479;20,67660856;21,08412264;21,00191001;21,03668401;22,07376613;22,37519449;22,77260757;23,19232995;23,62298858;24,02026141;24,18162746;26,22729257;26,8357388;27,29275166
